gene_id,gene_symbol,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
ENSG00000123240,Tmem141,358.3229006,136.1211696,213.272054,165.6727649,167.2560656,248.3546702,237.5784198,215.1096027,243.8946371,265.933115
ENSG00000289266,Ccdc183,20.30158077,8.200070458,10.91549883,7.061462113,10.40704408,11.87944611,14.36966249,8.37002345,8.996113663,12.97234707
ENSG00000235763,Mamdc4,62.93490038,63.96054957,69.69126173,71.70099991,65.41570566,44.17669022,56.52067246,44.36112428,48.97884106,41.69682987
ENSG00000234175,Traf2,607.017265,740.4663624,675.0816197,766.9834233,618.4757626,747.6626395,619.8114421,611.8487142,766.6687978,736.6439944
ENSG00000086475,Abca2,485.2077804,824.9270881,496.2353697,973.9385821,885.3421073,752.8598972,280.6874073,362.4220154,603.7391836,416.9682987
ENSG00000289585,Nmi,554.233155,421.4836215,548.2939025,506.7957039,331.5386901,439.1682733,433.0058297,390.0430928,616.73357,563.3705014
ENSG00000165626,Neb,43.64839865,53.30045798,68.01195422,92.88538625,134.5482128,33.03970949,75.68022245,64.44918056,53.97668198,32.43086768
ENSG00000202508,Sapcd2,192.8650173,151.7013035,205.7151702,150.4634619,240.1053742,132.9013033,585.3242521,621.05574,288.8752054,270.566096
ENSG00000227175,Uap1l1,646.6053475,666.6657282,725.460845,625.2109917,662.3340198,730.5859357,524.9716696,559.1175665,714.6912521,719.0386662
ENSG00000065809,Dpp7,458.8157254,455.9239175,374.4855751,414.9966965,422.9720059,489.2846866,200.2172974,191.673537,374.8380693,366.9321029
ENSG00000303062,Grin1,24.36189692,48.3804157,26.02926643,35.85049996,50.54849983,31.55477873,27.78134748,35.99110083,30.98661373,32.43086768
ENSG00000236495,Arl6ip6,428.3633542,466.5840091,383.7217664,532.8687948,451.219697,441.0244368,569.0386346,534.8444984,465.7987741,473.4906681
ENSG00000201766,Lrrc26,1150.084551,629.7654112,1209.941062,766.9834233,750.7938945,1170.867907,1210.883559,1173.477288,1027.556094,1337.078345
ENSG00000237032,Anapc2,1971.283493,2625.662561,2225.922107,2298.777512,2132.700677,2284.937213,1782.796126,1775.281974,2230.03662,2054.263818
ENSG00000176244,Ssna1,1263.773403,619.9253266,957.2052816,893.5465519,828.1033649,1017.920038,1192.681987,1085.592041,987.5733666,1235.15276
ENSG00000176236,Fam166a,0,0.820007046,0,0.543189393,0,1.113698073,2.873932498,5.02201407,0,2.779788658
ENSG00000152464,Rbms1,4431.835082,2608.442413,2817.038351,2062.490126,2159.461647,2367.722103,1924.576796,1792.859023,2620.867781,2293.325643
ENSG00000152465,Itgb6,479.1173061,731.4462848,512.188791,556.2259387,423.7153662,578.7517651,446.4175147,395.0651068,491.7875469,618.9662745
ENSG00000206448,Arrdc1,2144.862008,1694.954564,2219.204877,1887.039952,1597.481267,1935.978483,2583.665316,2534.443101,1635.29355,2159.895787
ENSG00000165630,Zmynd19,866.8774988,810.1669612,876.5985211,918.533264,787.9619091,784.0434432,1497.318831,1409.511949,982.5755257,1098.943116
ENSG00000227474,Dph7,274.0713404,204.1817544,290.5201995,215.6461891,220.0346463,241.3012491,288.3512273,239.3826707,242.8950689,247.4011906
ENSG00000151474,Pax8,30.45237115,51.66044388,47.86026408,21.18438634,22.30080875,28.95614989,48.85685247,41.0131149,27.98790917,45.40321475
ENSG00000273474,Mar-07,1122.677416,1387.451921,1303.982283,1205.880453,1483.747142,990.0775866,861.2217719,826.1213145,1297.439504,829.3036163
ENSG00000225112,Psd4,323.8102133,732.2662919,415.6286091,708.8621582,555.2901378,496.3381077,843.0201994,986.8257647,479.7927287,491.0959963
ENSG00000234091,Ly75,79.176165,193.5216628,159.5342136,224.8804088,161.3091833,130.3026745,127.4110074,135.5943799,182.9209778,141.7692216
ENSG00000215227,Il1rn,1509.42253,2444.441004,1926.165716,1745.267521,1128.420923,1657.925198,1590.242649,1561.009373,1851.200278,2551.845988
ENSG00000229751,Hnmt,15.22618558,13.12011273,8.396537558,17.92524998,19.32736758,24.13012491,8.621797494,3.34800938,14.99352277,27.79788658
ENSG00000235410,Baz2b,1397.763836,971.7083493,911.0243251,969.0498776,923.2534822,715.7366281,843.9781769,713.9630003,947.5906392,788.5333827
ENSG00000285671,Wdsub1,463.8911206,448.543854,443.3371831,461.7109843,365.7332635,469.2381213,407.1404372,396.7391115,413.8212285,423.4544722
ENSG00000266321,Pkp4,1751.011341,2205.818953,1503.819877,1663.245922,1364.809495,1692.078605,2180.356789,2199.642163,1655.284914,1885.623306
ENSG00000278100,Galnt3,976.506035,1774.495247,1521.452606,1591.001733,1238.438246,1504.606096,1664.964894,1717.528812,1563.324641,1589.112516
ENSG00000221371,Nup35,328.8856084,250.922156,281.2840082,265.0764239,244.5655359,296.61492,348.7038098,343.1709614,279.8790917,327.0884654
ENSG00000199407,Dusp19,131.960275,104.1408948,83.96537558,119.5016665,128.6013305,142.1821206,87.17595244,83.7002345,88.96156845,102.8521803
ENSG00000185267,Nckap1,3025.950613,4250.096518,3057.179325,3340.071579,3759.916355,3255.710699,3105.763053,3434.220621,3223.607396,2575.93749
ENSG00000272853,Frzb,189.8197802,232.882001,226.7065141,227.0531664,207.3975214,233.8765953,27.78134748,13.39203752,186.9192506,164.934127
ENSG00000152455,Dnajc10,2103.243768,2470.681229,2190.656649,2541.583171,2598.044219,2992.877954,1957.148031,2053.166752,2634.861735,2643.579014
ENSG00000152457,Itprid2,843.5306809,1837.63579,1633.126555,2015.232649,2053.161125,2388.139901,1048.985362,1200.261363,1735.250369,1651.194463
ENSG00000197889,Itga4,114.7039313,223.8619235,120.0704871,205.86878,223.0080875,141.4396552,56.52067246,63.61217822,98.9572503,75.98088999
ENSG00000235623,Slc25a12,464.9061996,469.0440302,490.3577934,457.3654691,414.7950427,455.1312791,527.8456021,489.6463718,384.8337512,416.0417025
ENSG00000228547,Ube2e3,1330.768619,1030.748857,1340.087394,1132.006696,1034.014166,1086.969319,1347.874342,1273.080567,1378.404527,1268.510224
ENSG00000299781,Dync1i2,5853.960815,3534.230367,3789.3574,2926.161262,3019.529505,3066.010794,2603.782843,2309.28947,4196.18724,3236.600594
ENSG00000182531,Cwc22,592.8061584,682.2458621,586.0783216,621.4086659,618.4757626,595.8284689,759.676157,768.3681527,639.7236383,625.4524481
ENSG00000237470,Cybrd1,86.28171826,473.1440654,49.53957159,77.13289384,117.4509261,108.7711784,30.65527998,29.29508207,73.96804568,27.79788658
ENSG00000152463,Zfp385b,6.09047423,12.30010569,0.839653756,4.888704539,2.973441167,3.712326909,21.07550499,19.25105393,3.998272739,15.75213573
ENSG00000299798,Hat1,1150.084551,652.7256085,875.7588673,898.9784459,758.2274975,1004.555662,1740.645116,1477.309139,856.6299344,1142.493138
ENSG00000284024,Stk39,570.4744196,485.4441711,727.1401525,718.0963779,412.5649619,1307.85277,1067.186934,1207.794384,907.6079118,1460.315642
ENSG00000187522,Cers6,2179.374695,3726.112016,2065.548239,3125.511769,3347.351393,2307.953639,1282.731872,1408.674947,2239.032734,1968.09037
ENSG00000077943,Abcb11,0,4.920042275,5.877576291,0,0.743360292,3.341094218,5.747864996,5.02201407,0.999568185,5.559577316
ENSG00000304413,Ssrp1,3670.525803,3453.869677,3390.521866,3460.659625,3248.484474,3930.611731,4746.778509,5002.763016,3674.412647,3674.880606
ENSG00000304392,Dhrs9,49.73887288,560.8848193,145.2600998,159.1544922,47.57505866,40.46436331,159.9822424,150.6604221,110.9520685,143.622414
ENSG00000304434,Lrp2,5.075395192,6.560056366,2.518961267,5.431893933,4.46016175,12.62191149,11.49572999,7.533021105,2.998704554,5.559577316
ENSG00000232739,P2rx3,6.09047423,6.560056366,5.877576291,16.83887119,15.61056612,12.2506788,9.579774994,6.69601876,9.995681848,9.265962193
ENSG00000148468,Prg2,4.060316154,9.84008455,4.198268779,4.345515146,0.743360292,1.484930764,4.789887497,0.837002345,0,5.559577316
ENSG00000293819,Slc43a3,410.0919315,515.7844318,479.4422946,525.2641433,478.7240278,565.0161556,182.0157249,159.8674479,428.8147513,353.0331596
ENSG00000148481,Slc43a1,114.7039313,114.8009864,115.0325645,128.7358862,106.3005217,79.81502854,86.21797494,94.58126498,95.95854574,130.6500669
ENSG00000293799,Timm10,416.1824057,169.7414585,392.118304,229.7691134,201.450639,346.7313333,508.6860522,465.3733038,316.8631146,391.9502008
ENSG00000229124,Smtnl1,1.015079038,0.820007046,0.839653756,0,0,1.856163455,5.747864996,3.34800938,0,0.926596219
ENSG00000026025,Ube2l6,278.1316565,223.8619235,288.840892,340.5797496,208.8842419,338.1929814,98.67168243,119.6913353,381.8350466,347.4735823
ENSG00000234961,Clp1,356.2927425,328.0028183,374.4855751,361.7641359,337.4855724,433.9710157,502.9381872,521.4524609,429.8143195,432.7204344
ENSG00000273153,Med19,750.1434094,526.4445234,563.4076701,538.8438781,519.6088438,610.6777765,643.7608796,667.090869,641.7227747,720.8918586
ENSG00000107614,Tfpi,203.0158077,198.4417051,263.6512793,250.4103103,452.7064176,265.8026067,287.3932498,271.1887598,258.8881599,307.6299448
ENSG00000107611,Fastkd1,213.1665981,233.7020081,208.2341314,227.0531664,211.1143228,238.3313876,494.3163897,524.8004703,205.9110461,239.0618246
ENSG00000296126,Itgav,1175.461526,2372.280383,1768.31081,1792.524998,2258.328566,1720.29229,732.852787,698.8969581,1673.277141,1249.051704
ENSG00000296147,Phospho2,415.1673267,301.7625929,353.4942312,360.6777571,409.5915207,393.8778851,387.0229097,366.6070271,476.7940242,393.8033932
ENSG00000302752,Zc3h15,2428.06906,2029.517438,2220.884184,1813.709384,1850.967126,2202.894788,2097.012746,1859.819211,2202.048711,2397.104419
ENSG00000295162,Mtx2,1285.090063,708.4860876,1157.882529,826.1910672,796.1388723,1084.37069,1338.294567,1221.186421,1188.486572,1103.576097
ENSG00000165983,Hoxd8,29.43729211,14.76012682,28.5482277,29.33222724,50.54849983,40.835596,26.82336998,29.29508207,44.98056832,15.75213573
ENSG00000223156,Atf2,877.0282892,973.3483634,824.5399882,898.4352565,958.1914159,835.2735545,684.953912,711.4519932,901.6105027,756.102515
ENSG00000165985,Ola1,1876.881142,1462.072563,1715.412623,1297.679461,1524.631958,1760.38542,2358.540603,2125.148954,1703.264187,1846.706265
ENSG00000287925,Sp3,860.7870246,1270.190914,997.5086619,1247.162847,1366.296216,1151.192574,1034.615699,1126.605156,1317.430868,978.4856076
ENSG00000301311,Itga6,4546.539013,8271.411071,5618.962934,5733.907235,5538.777533,6394.854334,9390.095449,10059.09418,6095.366791,5309.396337
ENSG00000148484,Kif18a,139.0658283,98.4008455,103.277412,108.6378787,138.2650142,105.8013169,239.4943748,205.9025769,158.9313414,113.0447388
ENSG00000275001,Arl14ep,367.4586119,471.5040513,384.5614202,439.9834085,496.5646748,403.529935,295.0570698,309.6908676,415.8203649,357.6661407
ENSG00000225213,Slc12a6,504.4942821,658.4656578,549.9732101,600.2242796,760.4575783,629.2394111,532.6354896,518.1044515,551.761638,462.3715135
ENSG00000236582,Emc4,984.6266673,613.3652703,1051.246502,739.2807642,703.2188359,804.8324739,1079.640642,1010.26183,901.6105027,1007.21009
ENSG00000260589,Katnbl1,349.1871892,267.3222969,375.3252288,263.9900451,281.7335505,328.5409315,393.7287522,422.6861842,369.8402284,336.3544276
ENSG00000165996,Nop10,2406.7524,767.5265949,1637.324824,1045.639582,1123.960761,1636.764934,2280.944426,1935.149422,1381.403231,2010.713796
ENSG00000148488,Lpcat4,2671.688029,3430.90948,3407.314941,2635.554936,2850.786718,2843.642412,2188.978586,2066.55879,2889.751622,2735.31204
ENSG00000303005,Ccdc34,5059.153927,1257.070801,1911.891602,1293.333945,1529.09212,1445.208866,2525.228688,2059.025769,2184.056484,2779.788658
ENSG00000204832,Lin7c,1664.729623,2004.917227,1697.779894,1853.36221,2302.930183,1850.223731,1740.645116,1744.312887,1845.202869,1693.817889
ENSG00000251803,Commd9,680.1029557,364.0831283,484.4802171,413.3671283,379.857109,492.9970135,533.5934671,517.2674492,537.7676834,602.2875426
ENSG00000136738,Traf6,434.4538284,706.0260664,541.5766725,618.1495295,717.3426814,559.4476652,477.0727947,583.3906345,573.7521381,459.5917248
ENSG00000229190,B230118H07Rik,229.4078627,67.24057775,104.9567195,103.2059847,115.9642055,130.6739072,93.88179494,98.76627671,140.9391141,142.6958178
ENSG00000260314,Dnajc24,278.1316565,143.501233,212.4324002,190.1162876,186.5834332,211.2314011,247.1581948,281.2327879,220.9045688,221.4564964
ENSG00000207938,Elp4,238.543574,193.5216628,190.6014026,169.4750907,167.9994259,204.17798,261.5278573,251.9377058,223.9032734,248.3277868
ENSG00000235637,Pax6,16.24126461,9.84008455,8.396537558,4.345515146,4.46016175,25.24382298,29.69730248,29.29508207,6.996977294,12.04575085
ENSG00000165997,Eif3m,2139.786613,1288.231069,2026.924167,1489.425316,1545.446046,1973.472985,2405.481501,2322.681507,1987.141551,2036.65849
ENSG00000165995,Prrg4,19.28650173,83.64071867,22.67065141,60.29402265,83.99971295,75.73146894,19.15954999,46.03512897,34.98488647,14.82553951
ENSG00000235020,Depdc7,15.22618558,11.48009864,22.67065141,21.72757573,16.35392642,18.19040185,10.53775249,13.39203752,18.99179551,23.16490548
ENSG00000240291,Tcp11l1,72.07061173,63.14054253,37.78441901,66.26910598,90.68995558,48.26024982,16.28561749,15.90304455,48.97884106,29.65107902
ENSG00000241058,Cstf3,596.8664746,790.4867921,701.9505399,746.8854157,761.9442989,676.7571955,767.339977,748.2800964,674.7085248,647.6907573
ENSG00000302787,Hipk3,884.1338425,1485.03276,1033.613773,1300.938597,1388.597025,1134.858336,972.3471619,949.1606592,1252.458936,902.5047176
ENSG00000285852,Fbxo3,940.9782686,961.0482577,893.3915962,967.9634988,1105.376754,1223.954182,908.1626694,843.6983637,1020.559117,889.5323706
ENSG00000120594,Caprin1,4399.352552,8434.592473,5461.947682,7832.247862,7437.319718,7259.084038,5773.730389,6383.816885,6895.021339,5071.261108
ENSG00000307266,Nat10,435.4689075,669.9457564,523.1042899,733.8488703,619.9624832,749.1475702,1314.345129,1349.24778,548.7629335,609.7003123
ENSG00000238246,Cat,1108.46631,1175.070097,909.3450175,1077.687756,1126.934202,1131.888475,593.9460496,622.7297447,1133.510322,897.8717365
ENSG00000287613,Pamr1,115.7190104,140.2212048,103.277412,162.4136286,154.6189407,232.3916645,94.83977244,82.02622981,148.9356595,159.3745497
ENSG00000204682,Trim44,1494.196345,1856.495952,1446.723421,1805.018354,1766.967413,1760.38542,1335.420634,1426.251996,1443.376459,1242.56553
ENSG00000308071,Api5,1899.212881,2251.739348,1783.424577,2279.765884,2327.461073,2140.527696,2222.507799,2387.96769,2333.991712,1983.842506
ENSG00000222071,Ttc17,394.8657459,623.2053548,492.0371009,573.6079993,580.5643878,561.3038286,414.8042572,371.6290412,439.8100013,428.0874533
ENSG00000302642,Hsd17b12,2229.113568,2390.320538,2492.932001,2198.287475,2193.656221,2375.889222,3131.628445,2867.570034,2442.944644,2614.854531
ENSG00000286832,Alkbh3os1,0,13.94011978,10.91549883,8.691030292,10.40704408,10.39451535,8.621797494,20.08805628,6.996977294,10.19255841
ENSG00000227462,Ext2,957.2195332,1371.051781,1104.984343,1469.327309,1251.818731,1663.493688,990.5487343,1011.935835,1232.467572,1179.556987
ENSG00000180592,Gatm,254.7848386,208.2817896,139.3825235,388.9236056,221.5213669,301.0697123,89.09190744,69.47119463,402.8259785,202.924572
ENSG00000078403,Sema6d,171.5483575,673.2257846,243.4995892,355.7890526,410.334881,336.336818,241.4103298,239.3826707,273.8816826,186.2458401
ENSG00000308089,Myef2,221.2872304,613.3652703,419.8268779,644.2226204,718.829402,511.5586481,441.6276272,532.3334914,552.7612062,438.2800117
ENSG00000207347,Slc12a1,0,0,0.839653756,0.543189393,0,3.712326909,2.873932498,0.837002345,0,0
ENSG00000201390,Dut,1452.578104,559.2448052,876.5985211,896.2624989,686.1215492,839.3571141,2062.525556,1638.850591,879.6200026,1350.050692
ENSG00000304565,Fbn1,688.223588,1244.770696,695.2333098,1289.53162,1183.429584,1278.154155,340.0820123,379.9990646,827.642457,672.7088552
ENSG00000289528,Cops2,1636.30741,1512.912999,1585.266291,1284.099726,1622.755517,1702.844353,1205.135694,1217.00141,1780.230937,1489.966721
ENSG00000286881,Galk2,695.3291413,679.785841,697.7522711,603.4834159,544.1397335,732.0708665,722.3150345,684.6679182,718.6895249,760.7354961
ENSG00000223984,Fgf7,141.0959863,263.2222617,470.2061033,178.7093104,162.0525436,220.1409857,159.9822424,135.5943799,292.8734782,229.7958624
ENSG00000078114,Meis2,633.40932,742.9263835,539.897365,397.0714465,481.697469,260.9765817,113.9993224,93.74426264,362.8432511,227.94267
ENSG00000235940,Cd82,2054.519974,2870.02466,2811.160774,2671.948625,2112.629949,2605.311025,1945.652301,1889.114293,2968.717509,2741.798213
ENSG00000230112,Tspan18,68.01029557,104.9609019,46.18095657,88.5398711,112.9907643,96.89173233,35.44516748,27.62107738,107.953364,50.03619584
ENSG00000296336,Slc28a2,20.30158077,29.52025365,10.07584507,36.39368935,22.30080875,20.417798,11.49572999,6.69601876,26.98834099,22.23830926
ENSG00000296266,Syt13,448.664935,546.1246925,246.8582042,530.6960372,750.0505343,778.1037201,126.4530299,137.2683846,593.7435018,245.5479981
ENSG00000296300,Chst1,219.2570723,235.3420221,127.6273709,191.2026664,286.9370726,299.2135489,78.55415495,76.16721339,159.9309096,121.3841047
ENSG00000296319,Pex16,348.1721102,397.7034172,471.8854108,367.1960299,356.0695797,427.2888272,506.7700972,478.7653413,374.8380693,436.4268193
ENSG00000231920,Mapk8ip1,344.111794,417.3835863,387.9200352,397.6146359,431.8923294,313.3203911,119.7471874,93.74426264,396.8285694,236.2820359
ENSG00000228860,Duoxa1,28.42221308,44.28038047,38.62407277,24.4435227,8.9203235,32.29724411,16.28561749,20.08805628,32.9857501,59.30215804
ENSG00000232853,Duoxa2,427.3482752,1380.891865,1105.823996,869.6462186,189.5568744,933.2789849,619.8114421,595.9456696,1012.562571,1765.165798
ENSG00000296244,Sord,268.9959452,586.3050377,312.3511972,430.7491889,292.8839549,464.783329,359.2415623,370.7920388,306.8674327,666.2226817
ENSG00000228753,Creb3l1,1027.259987,1166.050019,1491.22507,1491.598074,993.8727099,922.1420042,1925.534774,1828.013121,1076.534935,2770.522696
ENSG00000228219,Eif3j1,2683.868978,1161.129977,1639.004131,1122.229286,1285.269944,1222.098018,1869.972079,1527.52928,1658.283619,1649.34127
ENSG00000148444,Frmd5,174.5935946,172.2014796,208.2341314,189.0299089,195.5037567,112.1122727,58.43662746,47.70913366,210.908887,99.14579547
ENSG00000269897,Mdk,1035.380619,342.7629451,310.6718896,219.9917043,338.972293,249.0971356,75.68022245,80.35222512,324.8596601,224.2362851
ENSG00000168283,Wdr76,209.1062819,281.2624167,163.7324824,354.1594844,266.8663447,207.1478415,560.4168371,577.531618,186.9192506,205.7043607
ENSG00000136770,Harbi1,272.0411823,248.4621349,235.1030516,280.2857269,253.4858594,288.8190335,189.6795449,202.5545675,213.9075916,236.2820359
ENSG00000252634,Atg13,798.8672032,1033.208878,768.2831866,853.8937262,873.4483427,902.4666716,642.8029021,701.4079651,767.6683659,743.1301679
ENSG00000279623,Hypk,54.81426807,24.60021137,47.86026408,24.98671209,50.54849983,22.64519415,50.77280747,50.2201407,24.98920462,32.43086768
